name,is_composer,birth_date,birth_place,death_date,death_place,url
Strugała Tadeusz,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/strugala-tadeusz-en
Strusińska Ewa,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/strusinska-ewa-en
Stryja Karol,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/stryja-karol-en
Strzelecki Paweł,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/strzelecki-pawel-en
Stulgińska Agnieszka,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/stulginska-agnieszka-en
Stuligrosz Stefan,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/stuligrosz-stefan-en
Sudnik Tadeusz,true,6 December 1955,Warsaw,,,https://polmic.pl/en/encyclopedia/subject-entries/s/sudnik-tadeusz-en
Sułkowski Piotr,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/sulkowski-piotr-en
Sutkowski Stefan,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/sutkowski-stefan-en
Świątek-Żelazna Barbara,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s-1/swiatek-zelazna-barbara-en
Świątnicka Kalina,true,29th April 1988,Warsaw,,,https://polmic.pl/en/encyclopedia/subject-entries/s-1/swiatnicka-kalina-en
Świder Józef,true,19th August 1930,Czechowice,22nd May 2014,Katowice,https://polmic.pl/en/encyclopedia/subject-entries/s-1/swider-jozef-en
Świerzyński Adam,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s-1/swierzynski-adam-en
Świerzyński Michał,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s-1/swierzynski-michal-en
Świętoński Wojciech,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s-1/swietonski-wojciech-en
Świgut Aleksandra,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s-1/swigut-aleksandra-en
Świtała Wojciech,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s-1/switala-wojciech-en
Swoboda Jerzy,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/swoboda-jerzy-en
Swolkień Henryk,true,20th October 1910,St,13th May 1990,Poznań,https://polmic.pl/en/encyclopedia/subject-entries/s/swolkien-henryk-en
Swoszowski Dariusz,true,11th May 1986,Tarnów,,,https://polmic.pl/en/encyclopedia/subject-entries/s/swoszowski-dariusz-en
Sydor Paweł Bartłomiej,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/sydor-pawel-bartlomiej-en
Sygietyński Tadeusz,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/sygietynski-tadeusz-en
Sykulski Jacek,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/sykulski-jacek-en
Synowiec Ewa,true,12th April 1942,Krakow,6th March 2021,Gdańsk,https://polmic.pl/en/encyclopedia/subject-entries/s/synowiec-ewa-en
Syska Filip,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/syska-filip-en
Szabelski Bolesław,true,3rd December 1896,Radoryż near Łuków,27th August 1979,Katowice,https://polmic.pl/en/encyclopedia/subject-entries/s/szabelski-boleslaw-en
Szablewska-Borzykowska Łucja,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/szablewska-lucja-en
Szadek Tomasz,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/szadek-tomasz-en
Szajna-Lewandowska Jadwiga,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/szajna-lewandowska-jadwiga-en
Szałach Michał,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/szalach-michal-en
Szałaśna Anna,false,31st October 1926,Chryplin,,,https://polmic.pl/en/encyclopedia/subject-entries/s/szalasna-anna-en
Szalonek Witold,true,2nd March 1927,Czechowice-Dziedzice,12th October 2001,Berlin,https://polmic.pl/en/encyclopedia/subject-entries/s/szalonek-witold-en
Szałowski Antoni,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/szalowski-antoni-en
Szarzyński Stanisław Sylwester,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/szarzynski-stanislaw-sylwester-en
Szczepaniak Roman,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/szczepaniak-roman-en
Szczepankiewicz Tatiana,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/szczepankiewicz-tatiana-en
Szebanowa Tatiana,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/szebanowa-tatiana-en
Szeligowski Aleksander,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/szeligowski-aleksander-en
Szeligowski Tadeusz,true,13 September 1896,Lviv,10 January 1963,,https://polmic.pl/en/encyclopedia/subject-entries/s/szeligowski-tadeusz-en
Szeluto Apolinary,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/szeluto-apolinary-en
Szeremeta Ryszard,true,"May 5, 1952",Kraków,,,https://polmic.pl/en/encyclopedia/subject-entries/s/szeremeta-ryszard-en
Szeryng Henryk,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/szeryng-henryk-en
Szlagowska Danuta,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/szlagowska-danuta-en
Szlezer Marek,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/szlezer-marek-en
Szmytka Jagoda,true,15th January 1982,Legnica,,,https://polmic.pl/en/encyclopedia/subject-entries/s/szmytka-jagoda-en
Szoka Marta,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/szoka-marta-en
Szostak Anna,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/szostak-anna-en
Szostak Michał,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/szostak-michal-en
Szostak Zdzisław,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/szostak-zdzislaw-en
Szostek-Radkowa Krystyna,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/szostek-radkowa-krystyna-en
Szpilman Władysław,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/szpilman-wladyslaw-en
Szpinalski Stanisław Leopold,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/szpinalski-leopold-stanislaw-en
Sztompka Henryk,false,1st April 1901,Bogusławka near Łuck (Wołyń),21st June 1964,Kraków,https://polmic.pl/en/encyclopedia/subject-entries/s/sztompka-henryk-en
Szulakowska-Kulawik Jolanta,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/szulakowska-kulawik-jolanta-en
Szurmiak-Bogucka Aleksandra,false,26 December 1928,Nowy Sącz,,,https://polmic.pl/en/encyclopedia/subject-entries/s/szurmiak-bogucka-aleksandra-en
Szwajgier Krzysztof,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/szwajgier-krzysztof-en
Szwarcman Dorota,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/szwarcman-dorota-en
Szwed Katarzyna,true,27th April 1980,Kraków,,,https://polmic.pl/en/encyclopedia/subject-entries/s/szwed-katarzyna-en
Szwejkowska-Belica Aleksandra,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/szwejkowska-belica-aleksandra-en
Szymanowska-Korwin Stanisława,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/szymanowska-korwin-stanislawa-en
Szymanowska Maria,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/szymanowska-maria-en
Szymanowski Karol,true,3rd October 1882,Tymoszówka,29th March 1937,Lausanne,https://polmic.pl/en/encyclopedia/subject-entries/s/szymanowski-karol-en
Szymańska Janina,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/szymanska-janina-en
Szymański Paweł,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/szymanski-pawel-en
Szymański Sebastian,true,20th December 1982,Warsaw,,,https://polmic.pl/en/encyclopedia/subject-entries/s/szymanski-sebastian-en
Szymczak Gracjan,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/szymczak-gracjan-en
Szymczewska Agata,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/szymczewska-agata-en
Szymonik Kazimierz,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/szymonik-kazimierz-en
Szymonowicz Zbigniew,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/szymonowicz-zbigniew-en
Szymulska Halina,false,"January 16, 1921",Lublin,"September 15, 1994",Warsaw,https://polmic.pl/en/encyclopedia/subject-entries/s/szymulska-halina-en
Tabakiernik Piotr,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/t/tabakiernik-piotr-en
Tabęcki Hadrian Filip,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/t/tabecki-hadrian-filip-en
Taborowska Katarzyna,true,31st May 1974,Krakow,,,https://polmic.pl/en/encyclopedia/subject-entries/t/taborowska-katarzyna-en
Tacina Jan,false,25th October 1909,Oldrzychowice (Zaolzie),16th December 1990,Katowice,https://polmic.pl/en/encyclopedia/subject-entries/t/tacina-jan-en
Talma-Sutt Michał,true,16th August 1969,Łódź,,,https://polmic.pl/en/encyclopedia/subject-entries/t/talma-sutt-michal-en
Tansman Aleksander,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/t/tansman-aleksander-en
Tarnawska-Kaczorowska Krystyna,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/t/tarnawska-kaczorowska-krystyna-en
Tatarski Andrzej,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/t/tatarski-andrzej-en
Tesarowicz Romuald,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/t/tesarowicz-romuald-en
Tkaczyk Paulina,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/t/tkaczyk-paulina-en
Toczyska Stefania,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/t/toczyska-stefania-en
Tokarczyk Tomasz,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/t/tokarczyk-tomasz-en
Tomala-Jedynak Katarzyna,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/t/tomala-katarzyna-en
Tomanek Konrad,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/t/tomanek-konrad-en
Tomasiewicz Maciej,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/t/tomasiewicz-maciej-en
Tomaszewski Mieczysław,false,17th November 1921,Poznań,14th January 2019,Kraków,https://polmic.pl/en/encyclopedia/subject-entries/t/tomaszewski-mieczyslaw-en
Tomaszewski Paweł,true,10 June 1983,Gostynin,,,https://polmic.pl/en/encyclopedia/subject-entries/t/tomaszewski-pawel-en
Tomaszewski Tomasz,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/t/tomaszewski-tomasz-en
Towarnicka Elżbieta,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/t/towarnicka-elzbieta-en
Tracz Marek,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/t/tracz-marek-en
Trębacz Ewa,true,"November 11, 1973",Kraków,,,https://polmic.pl/en/encyclopedia/subject-entries/t/trebacz-ewa-en
Trepczyński Łukasz,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/t/trepczynski-lukasz-en
Trochanowski Bogdan,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/t/trochanowski-bogdan-en
Trojanowski Tadeusz,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/t/trojanowski-tadeusz-en
Trylnik Katarzyna,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/t/trylnik-katarzyna-en
Trzaskowski Krzysztof,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/t/trzaskowski-krzysztof-en
Trzciński Tomasz,true,22nd February 1974,Szczecin,,,https://polmic.pl/en/encyclopedia/subject-entries/t/trzcinski-tomasz-en
Trzęsiok Marcin,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/t/trzesiok-marcin-en
Trzpis Maria,true,"July 1, 2000",in Harta,,,https://polmic.pl/en/encyclopedia/subject-entries/t/trzpis-maria-en
Tuchowski Andrzej,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/t/tuchowski-andrzej-en
Turek Krystyna,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/t/turek-krystyna-en
Turski Zbigniew,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/t/turski-zbigniew-en
Twardowski Romuald,true,17 June 1930,Vilnius,13 January 2024,Warsaw,https://polmic.pl/en/encyclopedia/subject-entries/t/twardowski-romuald-en
Ufniarz Agnieszka,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/u/ufniarz-agnieszka-en
Umińska Eugenia,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/u/uminska-eugenia-en
Urbaniak Jacek,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/u/urbaniak-jacek-en
Urbaniak Łukasz,true,16th January 1980,Bydgoszcz,,,https://polmic.pl/en/encyclopedia/subject-entries/u/urbaniak-lukasz-en
Urbański Krzysztof,false,17th October 1982,Pabianice,,,https://polmic.pl/en/encyclopedia/subject-entries/u/urbanski-krzysztof-en
Vogel Beniamin,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/v/vogel-beniamin-en
Wacław z Szamotuł,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/waclaw-z-szamotul-en
Wajrak Piotr,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wajrak-piotr-en
Wakarecy Paweł,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wakarecy-pawel-en
Walaciński Adam,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/walacinski-adam-en
Wałcerz Filip,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/walcerz-filip-en
Waleczek Wojciech,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/waleczek-wojciech-en
Walentynowicz Małgorzata,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/walentynowicz-malgorzata-en
Walewska Małgorzata,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/walewska-malgorzata-en
Walicki Adam,true,2 May 1976,Warsaw,,,https://polmic.pl/en/encyclopedia/subject-entries/w/walicki-adam-en
Wallek-Walewski Bolesław,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wallek-walewski-boleslaw-en
Wąsik Bartłomiej,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wasik-bartlomiej-en
Wąsik-Janiak Kamila,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wasik-janiak-kamila-en
Wasiółka Marian,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wasiolka-marian-en
Wasowski Jerzy,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wasowski-jerzy-en
Wawrowski Janusz,false,22 March 1982,Konin,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wawrowski-janusz-en
Węcowski Jan,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wecowski-jan-en
Węgrzyn Krzysztof,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wegrzyn-krzysztof-en
Weinberg Mieczysław,true,8th December 1919,Warsaw,26th February 1996,Moscow,https://polmic.pl/en/encyclopedia/subject-entries/w/weinberg-mieczyslaw-en
Wesołowski Adam,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wesolowski-adam-en
Wesołowski Franciszek,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wesolowski-franciszek-en
Weyna Anna,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/weyna-anna-en
Wezner Bartłomiej,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wezner-bartlomiej-en
Wicherek Joanna,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wicherek-joanna-en
Wicherek Tadeusz,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wicherek-tadeusz-en
Wichrowski Jan Antoni,true,19th June 1942,Lviv,2nd August 2017,Wrocław,https://polmic.pl/en/encyclopedia/subject-entries/w/wichrowski-jan-antoni-en
Widaszek Roman,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/widaszek-roman-en
Widłak Wojciech,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/widlak-wojciech-en
Wiechowicz Stanisław,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wiechowicz-stanislaw-en
Wieczorek Ryszard J.,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wieczorek-ryszard-j-en
Wielecki Tadeusz,true,5th July 1954,Warsaw,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wielecki-tadeusz-en
Wieniawski Henryk,true,10th July 1835,Lublin,31 March 1880,Moscow,https://polmic.pl/en/encyclopedia/subject-entries/w/wieniawski-henryk-en
Wieniawski Józef,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wieniawski-jozef-en
Wierus Grzegorz,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wierus-grzegorz-en
Wierzbicki Marcin Mateusz,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wierzbicki-marcin-mateusz-en
Wierzchoń Henryk,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wierzchon-henryk-en
Wierzchoń Maciej,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wierzchon-maciej-en
Wijatkowski Piotr,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wijatkowski-piotr-en
Wilk Sławomir,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wilk-slawomir-en
Wiłkomirska Maria,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wilkomirska-maria-en
Wiłkomirska Wanda,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wilkomirska-wanda-en
Wiłkomirski Józef,true,15th May 1926,Kalisz,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wilkomirski-jozef-en
Wiłkomirski Kazimierz,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wilkomirski-kazimierz-en
Wincenty z Kielc,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wincenty-z-kielc-en
Winowicz Krystyna,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/winowicz-krystyna-en
Wisłocki Leszek,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wislocki-leszek-en
Wisłocki Stanisław,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wislocki-stanislaw-en
Wiszniewski Zbigniew,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wiszniewski-zbigniew-en
Wit Antoni,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wit-antoni-en
Władkowski Michał,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wladkowski-michal-en
Włoszczowska Maria,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wloszczowska-maria-en
Wnuk-Nazarowa Joanna,true,28th May 1949,Gdynia,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wnuk-nazarowa-joanna-en
Wodiczko Bohdan,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wodiczko-bohdan-en
Wodnicki Adam,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wodnicki-adam-en
Wojciechowski Sławomir,true,3rd May 1971,Łódź,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wojciechowski-slawomir-en
Wojciechowski Tadeusz,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wojciechowski-tadeusz-en
Wójcik Dariusz S.,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wojcik-dariusz-s-en
Wojnowicz Tytus,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wojnowicz-tytus-en
Wojtacki Emil Bernard,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wojtacki-emil-bernard-en
Wójtowicz Paweł,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wojtowicz-pawel-en
Wolak Kornel,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wolak-kornel-en
Wolanin Edward,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wolanin-edward-en
Wolanin Jarosław,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wolanin-jaroslaw-en
Wołek Krzysztof,true,14th April 1976,Bytom,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wolek-krzysztof-en
Woleńska Elżbieta,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wolenska-elzbieta-en
Wolińska Monika,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wolinska-monika-en
Wołosiuk Jerzy,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wolosiuk-jerzy-en
Woroch Bartosz,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/woroch-bartosz-en
Woś Justyna,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wos-justyna-en
Wośko Miłosz,true,25th May 1979,Szczecin,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wosko-milosz-en
Woytowicz Bolesław,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/woytowicz-boleslaw-en
Woźna-Stankiewicz Małgorzata,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wozna-stankiewicz-malgorzata-en
Woźniak Franciszek,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wozniak-franciszek-en
Woźniak Tomasz,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wozniak-tomasz-en
Woźny Joanna,true,27 July 1973,Zabrze,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wozny-joanna-en
Woźny Zbigniew Stanisław,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wozny-zbigniew-stanislaw-en
Wróbel Andrzej,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wrobel-andrzej-en
Wróbel Anna,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wrobel-anna-en
Wróbel Marcin,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wrobel-marcin-en
Wróbel Paweł,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wrobel-pawel-en
Wróbel Piotr,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wrobel-piotr-en
Wroniszewski Marek,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wroniszewski-marek-en
Wygranienko Rostisław,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wygranienko-rostislaw-en
Wyrzykowski Szymon,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/w/wyrzykowski-szymon-en
Zagajewski Artur,true,10th April 1978,Tomaszów Mazowiecki,,,https://polmic.pl/en/encyclopedia/subject-entries/z/zagajewski-artur-en
Zagańczyk Paweł,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/z/zaganczyk-pawel-en
Zakrocki Patryk,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/z/zakrocki-patryk-en
Zakrzewska Barbara,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/z/zakrzewska-barbara-en
Zalesińska Lilianna,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/z/zalesinska-lilianna-en
Załęski Łukasz,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/z/zaleski-lukasz-en
Zalewska Małgorzata,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/z/zalewska-malgorzata-en
Zalewski Ignacy,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/z/zalewski-ignacy-en
Załubska Paulina,true,6th April 1984,Kraków,,,https://polmic.pl/en/encyclopedia/subject-entries/z/zalubska-paulina-en
Zamara Dominika,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/z/zamara-dominika-en
Zambrzycki-Payne Rafał,false,15th January 1978,Lodz,,,https://polmic.pl/en/encyclopedia/subject-entries/z/zambrzycki-payne-rafal-en
Zamuszko Sławomir,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/z/zamuszko-slawomir-en
Zapała Rafał,true,1st November 1975,Kielce,18 July 2025,Poznań,https://polmic.pl/en/encyclopedia/subject-entries/z/zapala-rafal-en
Zapolska-Chapelle Elżbieta,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/z/zapolska-chapelle-elzbieta-en
Zaradny Anna,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/z/zaradny-anna-en
Zarębski Juliusz,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/z/zarebski-juliusz-en
Zarycki Andrzej,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/z/zarycki-andrzej-en
Zarzycki Jan Miłosz,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/z/zarzycki-jan-milosz-en
Zawadzka Barbara,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/z/zawadzka-barbara-en
Zawadzka-Gołosz Anna,true,1st December 1955,Kraków,,,https://polmic.pl/en/encyclopedia/subject-entries/z/zawadzka-golosz-anna-en
Zawadzki Sebastian,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/z/zawadzki-sebastian-en
Zbijowski Krzysztof,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/z/zbijowski-krzysztof-en
Zdrojek-Suchodolska Agnieszka,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/z/zdrojek-suchodolska-agnieszka-en
Zdunik Marcin,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/z/zdunik-marcin-en
Zdunikowski Adam,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/z/zdunikowski-adam-en
Żeleński Władysław,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/z-1/zelenski-wladyslaw-en
Zemler Hubert,true,8th September 1980,Warsaw,,,https://polmic.pl/en/encyclopedia/subject-entries/z/zemler-hubert-en
Żerańska-Kominek Sławomira,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/z-1/zeranska-kominek-slawomira-en
Zieleński Mikołaj,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/z/zielenski-mikolaj-en
Zielińska Anna,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/z/zielinska-anna-en
Zielińska Lidia,true,9th October 1953,Poznań,,,https://polmic.pl/en/encyclopedia/subject-entries/z/zielinska-lidia-en
Zieliński Maciej,true,29 March 1971,Warsaw,,,https://polmic.pl/en/encyclopedia/subject-entries/z/zielinski-maciej-en
Zieliński Marcin,true,13th May 1983,Konin,,,https://polmic.pl/en/encyclopedia/subject-entries/z/zielinski-marcin-en
Zieliński Michał,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/z/zielinski-michal-en
Zieliński Tadeusz Andrzej,true,22nd May 1931,Warsaw,25th February 2012,Warsaw,https://polmic.pl/en/encyclopedia/subject-entries/z/zielinski-tadeusz-andrzej-en
Zimak Ryszard,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/z/zimak-ryszard-en
Zimerman Krystian,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/z/zimerman-krystian-en
Zimka Maciej,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/z/zimka-maciej-en
Żmudziński Tadeusz,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/z-1/zmudzinski-tadeusz-en
Żmurko Jolanta,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/z-1/zmurko-jolanta-en
Zoła Antoni,false,15th December 1948,Załęż (near Jasło),22nd January 2015,Lublin,https://polmic.pl/en/encyclopedia/subject-entries/z/zola-antoni-en
Żołnowski Maciej,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/z-1/zolnowski-maciej-en
